Order ID,Sell Date,No of units,Reseller ID,Product ID
1,2021-01-02,10,R001,P01
2,2021-01-04,5,R002,P01
3,2021-01-05,2,R003,P01
4,2021-01-07,8,R004,P01
5,2021-01-08,6,R005,P01
6,2021-01-10,7,R006,P01
7,2021-01-12,3,R007,P01
8,2021-01-15,4,R008,P01
9,2021-01-17,5,R009,P01
10,2021-01-20,6,R010,P01
11,2021-01-03,7,R001,P02
12,2021-01-05,4,R002,P02
13,2021-01-06,3,R003,P02
14,2021-01-08,10,R004,P02
15,2021-01-09,5,R005,P02
16,2021-01-11,6,R006,P02
17,2021-01-14,2,R007,P02
18,2021-01-16,3,R008,P02
19,2021-01-19,8,R009,P02
20,2021-01-21,9,R010,P02
21,2021-02-03,5,R001,P03
22,2021-02-04,3,R002,P03
23,2021-02-06,8,R003,P03
24,2021-02-07,6,R004,P03
25,2021-02-09,2,R005,P03
26,2021-02-11,10,R006,P03
27,2021-02-13,4,R007,P03
28,2021-02-15,6,R008,P03
29,2021-02-18,5,R009,P03
30,2021-02-20,7,R010,P03
31,2021-01-02,4,R001,P04
32,2021-01-03,6,R002,P04
33,2021-01-06,7,R003,P04
34,2021-01-07,5,R004,P04
35,2021-01-09,2,R005,P04
36,2021-01-12,9,R006,P04
37,2021-01-14,3,R007,P04
38,2021-01-16,5,R008,P04
39,2021-01-19,8,R009,P04
40,2021-01-21,6,R010,P04
41,2021-01-03,7,R001,P05
42,2021-01-04,3,R002,P05
43,2021-01-07,6,R003,P05
44,2021-01-08,9,R004,P05
45,2021-01-10,4,R005,P05
46,2021-01-13,5,R006,P05
47,2021-01-15,2,R007,P05
48,2021-01-18,8,R008,P05
149,2021-05-06,2,R009,P10
150,2021-05-09,7,R010,P10
151,2021-01-04,5,R001,P01
152,2021-01-08,3,R002,P01
153,2021-01-09,7,R003,P01
154,2021-01-12,8,R004,P01
155,2021-01-13,5,R005,P01
156,2021-01-16,4,R006,P01
157,2021-01-18,2,R007,P01
158,2021-01-21,9,R008,P01
159,2021-01-23,3,R009,P01
160,2021-01-26,6,R010,P01
161,2021-02-01,7,R001,P02
162,2021-02-03,5,R002,P02
163,2021-02-06,9,R003,P02
164,2021-02-07,2,R004,P02
165,2021-02-09,6,R005,P02
166,2021-02-12,3,R006,P02
167,2021-02-15,8,R007,P02
168,2021-02-18,4,R008,P02
169,2021-02-20,5,R009,P02
170,2021-02-23,7,R010,P02
171,2021-03-01,8,R001,P03
172,2021-03-03,2,R002,P03
173,2021-03-06,4,R003,P03
174,2021-03-08,5,R004,P03
175,2021-03-10,7,R005,P03
176,2021-03-13,9,R006,P03
177,2021-03-16,6,R007,P03
178,2021-03-19,3,R008,P03
179,2021-03-21,2,R009,P03
180,2021-03-24,5,R010,P03
181,2021-04-01,6,R001,P04
182,2021-04-03,3,R002,P04
183,2021-04-06,5,R003,P04
184,2021-04-07,7,R004,P04
185,2021-04-09,9,R005,P04
186,2021-04-12,2,R006,P04
187,2021-04-15,4,R007,P04
188,2021-04-18,6,R008,P04
189,2021-04-21,3,R009,P04
190,2021-04-23,8,R010,P04
191,2021-05-01,5,R001,P05
192,2021-05-03,2,R002,P05
193,2021-05-06,6,R003,P05
194,2021-05-07,4,R004,P05
195,2021-05-09,7,R005,P05
196,2021-05-12,9,R006,P05
197,2021-05-15,3,R007,P05
49,2021-02-11,5,R006,P05
50,2021-02-13,3,R007,P05
51,2021-02-16,6,R008,P05
52,2021-02-19,7,R009,P05
53,2021-02-21,4,R010,P05
54,2021-03-02,9,R001,P06
55,2021-03-05,2,R002,P06
56,2021-03-07,3,R003,P06
57,2021-03-10,8,R004,P06
58,2021-03-11,4,R005,P06
59,2021-03-14,6,R006,P06
60,2021-03-17,5,R007,P06
61,2021-03-20,2,R008,P06
62,2021-03-22,7,R009,P06
63,2021-03-25,4,R010,P06
64,2021-04-02,6,R001,P07
65,2021-04-04,3,R002,P07
66,2021-04-07,5,R003,P07
67,2021-04-08,7,R004,P07
68,2021-04-10,9,R005,P07
69,2021-04-13,2,R006,P07
70,2021-04-16,4,R007,P07
71,2021-04-19,6,R008,P07
72,2021-04-22,3,R009,P07
73,2021-04-24,8,R010,P07
74,2021-05-02,5,R001,P08
75,2021-05-04,2,R002,P08
76,2021-05-07,6,R003,P08
77,2021-05-08,4,R004,P08
78,2021-05-10,7,R005,P08
79,2021-05-13,9,R006,P08
80,2021-05-16,3,R007,P08
81,2021-05-19,2,R008,P08
82,2021-05-21,5,R009,P08
83,2021-05-24,7,R010,P08
84,2021-01-06,9,R001,P09
85,2021-01-08,4,R002,P09
86,2021-01-11,3,R003,P09
87,2021-01-13,7,R004,P09
88,2021-01-14,2,R005,P09
89,2021-01-17,6,R006,P09
90,2021-01-20,5,R007,P09
91,2021-01-23,3,R008,P09
92,2021-01-25,8,R009,P09
93,2021-01-28,4,R010,P09
94,2021-02-06,6,R001,P10
95,2021-02-08,3,R002,P10
96,2021-02-11,5,R003,P10
97,2021-02-13,7,R004,P10
98,2021-
99,2021-02-14,2,R005,P10
100,2021-02-17,6,R006,P10
101,2021-02-20,5,R007,P10
102,2021-02-23,3,R008,P10
103,2021-02-25,8,R009,P10
104,2021-02-28,4,R010,P10
105,2021-03-07,3,R001,P01
106,2021-03-09,7,R002,P01
107,2021-03-12,2,R003,P01
108,2021-03-14,6,R004,P01
109,2021-03-17,5,R005,P01
110,2021-03-20,2,R006,P01
111,2021-03-23,7,R007,P01
112,2021-03-26,4,R008,P01
113,2021-03-28,8,R009,P01
114,2021-03-31,3,R010,P01
115,2021-04-07,5,R001,P02
116,2021-04-09,2,R002,P02
117,2021-04-12,6,R003,P02
118,2021-04-14,3,R004,P02
119,2021-04-17,7,R005,P02
120,2021-04-20,9,R006,P02
121,2021-04-23,2,R007,P02
122,2021-04-26,4,R008,P02
123,2021-04-28,6,R009,P02
124,2021-05-01,3,R010,P02
125,2021-05-08,4,R001,P03
126,2021-05-10,6,R002,P03
127,2021-05-13,7,R003,P03
128,2021-05-15,5,R004,P03
129,2021-05-18,2,R005,P03
130,2021-05-21,8,R006,P03
131,2021-05-24,3,R007,P03
132,2021-05-27,5,R008,P03
133,2021-05-29,7,R009,P03
134,2021-06-01,4,R010,P03
135,2021-04-08,6,R001,P04
136,2021-04-10,2,R002,P04
137,2021-04-13,7,R003,P04
138,2021-04-16,4,R004,P04
139,2021-04-19,6,R005,P04
140,2021-04-22,9,R006,P04
141,2021-04-25,2,R007,P04
142,2021-04-28,4,R008,P04
143,2021-04-30,6,R009,P04
144,2021-05-03,3,R010,P04
145,2021-05-10,5,R001,P05
146,2021-05-12,2,R002,P05
147,2021-05-15,6,R003,P05
148,
